Landscape in Bali,ARIE SMIT,False,9704,1440.0,1916,2016
Temple,ARIE SMIT,False,17790,1500.0,1916,2016
Community Work in the Temple,ARIE SMIT,False,97037,6768.0,1916,2016
Pura di Bali (Balinese Temple),ARIE SMIT,False,16173,3685.0,1916,2016
Gladiolas,ARIE SMIT,False,97037,9202.0,1916,2016
Returning Home before Dark,ARIE SMIT,False,19407,3450.0,1916,2016
WAVE 97-4-23,TAKESADA MATSUTANI,True,21025,3050.0,1937,
ÎLE-2,TAKESADA MATSUTANI,True,8895,594.0,1937,
Book Object ,TAKESADA MATSUTANI,True,3235,92.5,1937,
Untitled,LEE UNGNO,False,48519,15487.5,1904,1989
Untitled,LEE UNGNO,False,48519,16109.0,1904,1989
Buffaloes,NGUYEN SANG,False,51753,8000.0,1923,1988
Two Cats,NGUYEN SANG,False,38815,1080.0,1923,1988
Flower (Aower),YAYOI KUSAMA,True,72778,805.8599999999999,1929,
Pollen,YAYOI KUSAMA,True,222538,2820.72,1929,
Pumpkin,YAYOI KUSAMA,True,688316,6615.7,1929,
Pumpkin (HOZ),YAYOI KUSAMA,True,137146,600.6,1929,
Pumpkin,YAYOI KUSAMA,True,144909,600.6,1929,
Mirror Box,YAYOI KUSAMA,True,4852,420.25,1929,
Hat,YAYOI KUSAMA,True,19407,689.0,1929,
Pumpkin 2,YAYOI KUSAMA,True,15364,232.0,1929,
Pumpkin 2,YAYOI KUSAMA,True,19407,248.0,1929,
Flower (4),YAYOI KUSAMA,True,13747,2726.0,1929,
Goldfish Bowl,YAYOI KUSAMA,True,21025,2695.0,1929,
Lemon Squash (2),YAYOI KUSAMA,True,14556,2749.5,1929,
A Pumpkin YB-D,YAYOI KUSAMA,True,14556,676.8,1929,
The Sea in the Evening Glow (Facing the Imminent Death),YAYOI KUSAMA,True,859101,21127.95,1929,
Cloud Considering,YAYOI KUSAMA,True,2551427,21060.0,1929,
Tsuki (Moon),YUICHI INOUE,False,64691,23218.09,1916,1985
YUME,YUICHI INOUE,False,72778,35551.0,1916,1985
Yume (Dream),YUICHI INOUE,False,72778,24610.0,1916,1985
Calligraphy,QI GONG,False,35568,4476.15,1912,2005
Vermilion Bamboo,QI GONG,False,30718,2320.5,1912,2005
La maison pres de la riviere (The House Near the River),TO NGOC VAN,False,80864,5400.0,1906,1954
Boats on the Perfume River,TO NGOC VAN,False,56605,3250.0,1906,1954
Vietnamienne à,VICTOR TARDIEU,False,129383,11760.0,1870,1937
"Mimi Pinson; Self-Portrait of Leon Bonnat, dedicated to Victor Tardieu ",VICTOR TARDIEU,False,14556,8100.0,1870,1937
Jonques et cocotiers (Junks and Cocotrees),VICTOR TARDIEU,False,32346,927.5,1870,1937
Le Pont-Neuf à,VICTOR TARDIEU,False,5660,1332.5,1870,1937
Four-Foot Dissected Companion ,Kaws,True,30764,1674.0,1974,
Four-Foot Dissected Companion ,Kaws,True,45336,1767.0,1974,
Purple Air 1-1; Purple Air 1-2; Purple Air 1-3,LIU WEI,True,626212,44925.0,1972,
Bathing Beauty III,LIU WEI,True,2178805,30000.0,1965,
Untitled,CHUNG SANG-HWA,True,64691,5016.0,1932,
Untitled,CHUNG SANG-HWA,True,750420,16900.0,1932,
Maternité,LE PHO,False,77630,1107.0,1907,2001
Elegant Lady by the Fence,LE PHO,False,191486,1230.0,1907,2001
Maternit,LE PHO,False,144909,567.0,1907,2001
L' art de Bouquet (The Art of the Bouquet),LE PHO,False,48519,5400.0,1907,2001
In The Garden,LE PHO,False,51753,3942.0,1907,2001
Musical Moment,LE PHO,False,80864,12838.0,1907,2001
Flowers,LE PHO,False,45284,10324.0,1907,2001
Floral Still Life,LE PHO,False,38815,6237.0,1907,2001
Les Pivoines (Peonies) ,LE PHO,False,121296,4104.0,1907,2001
Reclining Lady,LE PHO,False,105123,4307.0,1907,2001
Lychee and Grasshopper,QI BAISHI,False,42035,752.0,1863,1957
Crabs and Lotus,QI BAISHI,False,121253,4352.0,1863,1957
Shrimp,QI BAISHI,False,269021,6242.25,1863,1957
Shrimps and Crabs,QI BAISHI,False,206939,4290.0,1863,1957
Calligraphy in Seal Script,QI BAISHI,False,64669,6156.0,1863,1957
Squirrel and Grapes,QI BAISHI,False,80836,3400.25,1863,1957
Chrysanthemum and Amaranth,QI BAISHI,False,97003,4304.0,1863,1957
Insect and Leaves,QI BAISHI,False,129337,1474.0,1863,1957
Shrimps,QI BAISHI,False,129337,3502.0,1863,1957
Shrimps,QI BAISHI,False,27484,598.0,1863,1957
Bodegó,FERNANDO ZÓBEL,False,175960,6400.0,1924,1984
Pequeno Vuelo (Miniature Flight),FERNANDO ZÓBEL,False,64691,1353.0,1924,1984
Nightwalk,RONALD VENTURA,True,80864,11102.0,1973,
Eye Land,RONALD VENTURA,True,470953,50233.5,1973,
Pausok ,RONALD VENTURA,True,222538,11163.0,1973,
Tattoo I,QIU ZHIJIE,True,4852,8160.0,1969,
Homage to Vita Nouva,QIU ZHIJIE,True,129383,22326.0,1969,
Red Leaves,SHI LU,False,175898,8382.0,1919,1982
Bamboo and Rock,SHI LU,False,113170,8343.75,1919,1982
Lunar Arc,NGUYEN TRUNG,True,13747,9025.0,1940,
Ladies in the Peach Garden,NGUYEN TRUNG,True,64691,9600.0,1940,
Clear Streams from the Mountains,XI GANG,False,6469,5063.5,1746,1803
Chrysanthemum,XI GANG,False,11321,,1746,1893
Mount Huang Impressions 12,HE BAILI,True,72752,7568.0,1945,
Vegetables,HE BAILI,True,32334,,1945,
Calligraphy - Gold Mountain and Silver Sea (Appreciating Landscape Paintings in a Calmed Mind) ,CHU CHU,True,4528,1239.0,1975,
Whisper of Trees: Elaeagnus (Book of Poetry: Grass-Insects),CHU CHU,True,8895,2450.25,1975,
Untitled,TOSHIMITSU IMAI,False,17790,7171.0,1928,2002
WAVES,TOSHIMITSU IMAI,False,12938,11486.65,1928,2002
Wave,TOSHIMITSU IMAI,False,16173,25290.9,1928,2002
Eclipse (Noir),TOSHIMITSU IMAI,False,152672,21120.0,1928,2002
Scholar in Landscape,ZHANG DAQIAN,False,80836,320.0,1899,1983
Calligraphic Couplet,ZHANG DAQIAN,False,25867,2871.0,1899,1983
Vegetables,ZHANG DAQIAN,False,160378,4005.0,1899,1983
Lady Under Willow,ZHANG DAQIAN,False,32334,1215.0,1899,1983
Blossoming Lotus,ZHANG DAQIAN,False,408705,2970.0,1899,1983
Scholars Under Pine,ZHANG DAQIAN,False,88919,3300.0,1899,1983
Mount Huang,ZHANG DAQIAN,False,501828,5992.0,1899,1983
Admiring Pine on Mount Huang,ZHANG DAQIAN,False,32334,2154.9,1899,1983
Scholar and Pine,ZHANG DAQIAN,,113170,,,
Verdant Hills,ZHANG DAQIAN,False,191419,,1899,1983
Lotus,ZHANG DAQIAN,False,191419,,1899,1983
Calligraphy,ZHANG DAQIAN,False,45268,6400.0,1899,1983
Mount Huang Amongst a Sea of Clouds,ZHANG DAQIAN,False,548389,5696.0,1899,1983
Guanyin in Early Tang Style,ZHANG DAQIAN,False,6534105,13500.48,1899,1983
Landscape in the Style of Dong Yuan,ZHANG DAQIAN,False,222460,3540.0,1899,1983
Red Lotus,ZHANG DAQIAN,False,1091604,8008.049999999999,1899,1983
Ink Lotus,ZHANG DAQIAN,False,703593,9471.0,1899,1983
Going to the Summit of Mount Huang,ZHANG DAQIAN,False,703593,9487.5,1899,1983
Chinese Red Peony,ZHANG DAQIAN,False,269021,2415.0,1899,1983
Boating by the Waterfall,ZHANG DAQIAN,False,51735,2025.0,1899,1983
Fish and Willow,ZHANG DAQIAN,False,88919,4072.5,1899,1983
Lotus,ZHANG DAQIAN,False,97003,8711.5,1899,1983
Conversation by the Cliff,ZHANG DAQIAN,False,121253,3118.5,1899,1983
Scholar,ZHANG DAQIAN,False,51735,622.75,1899,1983
Splashed Ink Lotus,ZHANG DAQIAN,False,2022831,2852.5,1899,1983
Snow Upon Spring Mountains,ZHANG DAQIAN,False,2333239,4752.3,1899,1983
Overlapping Hills,ZHANG DAQIAN,False,144857,4989.04,1899,1983
Lady in the Style of Tang Yin,ZHANG DAQIAN,False,657032,7418.400000000001,1899,1983
Fishing Alone on the River,ZHANG DAQIAN,False,129337,4999.5,1899,1983
Qingcheng Mountain,ZHANG DAQIAN,False,191419,2935.25,1899,1983
Landscape in the Style of Shitao,ZHANG DAQIAN,False,1014002,51688.0,1899,1983
Lady in Indian Dress,ZHANG DAQIAN,False,936400,3634.0,1899,1983
San Sui Ko,RYOZO KATO,True,29111,21060.0,1964,
San Sui Kyo,RYOZO KATO,True,27494,21108.600000000002,1964,
The Bourgeois Bluss Room,M. IRFAN,True,32346,41400.0,1972,
On The Streets I Ran,M. IRFAN,True,42049,75000.0,1972,
Boundless,XU LEI,True,129383,2668.0,1963,
Evening Dance,XU LEI,True,88951,2773.0,1963,
Inkstone “Yan Shan”,XU LEI,True,377797,15809.25,1963,
Rice Field,JOSEPH INGUIMBERTY,False,72778,8468.0,1896,1971
Two Vietnamese Girls in a Landscape,JOSEPH INGUIMBERTY,False,32346,8586.0,1896,1971
Réunion de Femmes (Gathering of the Ladies),JOSEPH INGUIMBERTY,False,38815,7300.0,1896,1971
The Monkey King,GUAN LIANG,False,88919,3795.0,1900,1986
Zhong Kui Catches Demons,GUAN LIANG,False,88919,9010.75,1900,1986
Pavilion by the Lake,GUAN LIANG,False,13742,2796.5,1900,1986
Legend of the White Snake,GUAN LIANG,False,61435,3026.0,1900,1986
Chinese Landscape with Figures,CHAO CHUN-HSIANG,False,12938,6653.219999999999,1910,1991
The Universe,CHAO CHUN-HSIANG,False,80864,16200.0,1910,1991
"Ðông Son, Vietnam, 2nd – 1st Century B.C<br/>",A,,12938,,,
"Cham art, Thap Mâm Style, Bình Ð?nh, Vietnam, 11th – 12th Century<br/>",A,,19407,,,
"Cham art, Thap Mâm style, Bình Ðinh, Vietnam, 12th Century<br/>",A,,15364,,,
"Lê Dynasty, Vietnam, 18th Century<br/>",A,,25877,,,
"Cham art, Thap Mâm Style, Bình Ðinh, Vietnam, 11th – 12th Century<br/>",A,,97037,,,
"Cham art, Thap Mâm style, Bình Ðinh, Vietnam, 11-12th Century<br/>",A,,35580,,,
Head of Vietnamese Young Woman ,A,,3881,240.5,,
Beauté éternelle (Eternal Beauty),NGUYEN GIA TRI,False,315694,5429.0,1908,1993
Se souvenir des belles choses (Beautiful Memories),NGUYEN GIA TRI,False,152672,6733.5,1908,1993
Point of View 2,HIDEO TANAKA,True,22642,13618.890000000001,1959,
Where,HIDEO TANAKA,True,27494,31428.0,1959,
Flowers,YUN SHOUPING,False,346746,980.5,1633,1690
Landscape after Rain,YUN SHOUPING,False,17790,1015.56,1633,1690
Abstract Landscape,CHEONG SOO PIENG,False,97037,3672.0,1917,1983
Inspiration,CHEONG SOO PIENG,False,72778,8200.0,1917,1983
Abstract,CHEONG SOO PIENG,False,56605,2562.0,1917,1983
Village Path,CHEONG SOO PIENG,False,40432,4063.5,1917,1983
Fishing Village,CHEONG SOO PIENG,False,9704,1483.5,1917,1983
Ladies and Child,CHEONG SOO PIENG,False,16173,,1917,1983
Mother and Child,CHEONG SOO PIENG,False,97037,6191.5,1917,1983
Satay Sellers,CHEONG SOO PIENG,False,35580,5207.25,1917,1983
Still Life with Baskets,ROMEO TABUENA,False,9704,3850.0,1921,2015
Three Cacti,ROMEO TABUENA,False,15364,3773.0,1921,2015
Blue Village,ROMEO TABUENA,False,16173,5490.0,1921,2015
Peace and Prosperity,LEE MAN FONG,False,160435,10980.0,1913,1988
A Faithful Couple,LEE MAN FONG,False,61457,7320.0,1913,1988
A Pair of Doves,LEE MAN FONG,False,48519,7320.0,1913,1988
Goldfishes,LEE MAN FONG,False,64691,6000.0,1913,1988
Saddle Mountain,LEE MAN FONG,False,88951,5400.0,1913,1988
Penjual Sate (Satay Seller),LEE MAN FONG,False,191486,5100.0,1913,1988
Vandalised Fresco,MAO LIZI,True,35580,6716.0,1950,
Untitled,MAO LIZI,True,24259,15633.0,1950,
No. 134,Chu Teh-Chun,True,116578,1863.75,1920,
Untitled,Chu Teh-Chun,False,27525,1519.29,1920,2014
Reclining Nude,XU BEIHONG,False,40418,3800.0,1895,1953
Galloping Horse,XU BEIHONG,False,132441,,1895,1953
Magpie,XU BEIHONG,False,38801,,1895,1953
Duck,XU BEIHONG,False,61435,,1895,1953
Horse,XU BEIHONG,False,175898,,1895,1953
Cat,XU BEIHONG,False,88919,955.8,1895,1953
Calligraphy with Horse,XU BEIHONG,False,97003,,1895,1953
Scenes Inspired by Yu Xin’,XU BEIHONG,False,4216386,10710.0,1895,1953
Two Magpies and Red Leaves,XU BEIHONG,False,97003,2805.0,1895,1953
Rooster and Bamboo,XU BEIHONG,False,113170,6660.0,1895,1953
Buffaloes,TAY BAK KOI,False,29111,15080.0,1939,2005
Abstract Landscape,TAY BAK KOI,False,10512,3822.0,1939,2005
Running Script Calligraphy,WEN ZHENGMING,False,207012,9124.039999999999,1470,1559
Studio in the Forest,WEN ZHENGMING,False,97037,1915.2,1470,1559
Celestial Chaos 2016-8 ,TAI XIANGZHOU,True,77630,8775.0,1968,
Magnificence Within No. 2,TAI XIANGZHOU,True,17790,1160.0,1968,
Spring,LIU YONGMING,True,129337,4160.0,1943,
Winter,LIU YONGMING,True,8084,2303.75,1943,
The Decoy Prototype of Capitalism – Mickey,KXX,True,35621,4260.0,1980,
Recalcitrant Mind Between the Street and the Soul,KXX,True,19430,25071.0,1980,
Landscape,JOSÉ JOYA,False,175960,4971.5,1931,1995
Oriental Fantasy,JOSÉ JOYA,False,17790,1568.0,1931,1995
Flowers and Birds,ANONYMOUS,True,19407,840.0,16,
Pavilion under Pine,ANONYMOUS,True,253590,15355.0,16,
Flowers and Birds,ANONYMOUS,True,32346,10798.72,16,
Vimalakirti,ANONYMOUS,False,315694,6003.16,1495,1552
Calligraphic Couplet,XIAO HUIRONG,True,9700,8004.0,1946,
Ethereal Landscape,XIAO HUIRONG,True,9700,231.0,1946,
Valley Landscape,XIAO HUIRONG,True,9700,231.0,1946,
Scenery at Zhu Garden,SUN XINGGE,False,15359,7548.0,1897,1996
Calligraphy in Running Script,SUN XINGGE,False,1617,5767.0,1897,1996
Calligraphic Couplet,SUN XINGGE,False,1617,4387.5,1897,1996
Orchid and Apples ,PANG JIUN,True,27494,4405.62,1936,
Heavenly Landscape in Suhang,PANG JIUN,True,300168,40000.0,1936,
Opera Play,BUI XUAN PHAI,False,35580,3500.0,1920,1988
Village Landscape,BUI XUAN PHAI,False,21025,4015.0,1920,1988
A Street Scene,BUI XUAN PHAI,False,8086,1036.0,1920,1988
Precipitous Cliffs,LU YANSHAO,False,80836,2808.5,1909,1993
Mount Yandang,LU YANSHAO,False,80836,2818.75,1909,1993
Reclining Nude,LIN FENGMIAN,False,45268,858.6,1900,1991
Lady in Red,LIN FENGMIAN,False,408705,3648.0,1900,1991
Dahlias,LIN FENGMIAN,False,284541,4624.0,1900,1991
Opera Figures ,LIN FENGMIAN,False,470787,4160.0,1900,1991
Wisteria and Birds,LIN FENGMIAN,False,284541,5166.0,1900,1991
Still Life,LIN FENGMIAN,False,253501,4489.0,1900,1991
"View of Bruges, Belgium",ADRIEN-JEAN LE MAYEUR DE MERPRÈS,False,8895,1189.0,1880,1958
"Dancers in the Garden, Bali",ADRIEN-JEAN LE MAYEUR DE MERPRÈS,False,595160,12000.0,1880,1958
02.04.63,ZAO WOU-KI,False,859101,2750.0,1920,2013
Untitled,ZAO WOU-KI,False,61457,2038.3,1920,2013
Untitled,ZAO WOU-KI,False,72778,10866.5,1920,2013
Untitled,ZAO WOU-KI,False,64691,494.5,1920,2013
Stèle 08,ZAO WOU-KI,False,30728,129.8,1920,2013
Paysage A L'Homme Les Mains Levées (Landscape of Man with His Arms Raised) ,ZAO WOU-KI,False,8895,2326.5,1920,2013
L’escalier (The Stairs),ZAO WOU-KI,False,8895,756.0,1920,2013
Paysage Avec Encadrement (Framed Landscape) ,ZAO WOU-KI,False,9704,1794.0,1920,2013
Flore et Faune (Flora and Fauna),ZAO WOU-KI,False,12130,1717.0,1920,2013
Untitled,ZAO WOU-KI,False,12938,2653.5,1920,2013
Untitled,ZAO WOU-KI,False,6146,1968.4,1920,2013
Untitled,ZAO WOU-KI,False,7763,2204.58,1920,2013
Untitled,ZAO WOU-KI,False,9144769,16192.5,1920,2013
Vieille Ville (Ancient city),ZAO WOU-KI,False,4507693,9280.0,1920,2013
23.05.62-07.01.71,ZAO WOU-KI,False,2178805,18468.0,1920,2013
May-Septemb,ZAO WOU-KI,False,2178805,52000.0,1920,2013
Living World Series ,JU MING,True,17790,3127.5,1938,
Taichi Series: Single Whip,JU MING,True,1278301,8096.0,1938,
Taichi Series ,JU MING,True,1278301,32400.0,1938,
Taichi S,JU MING,True,346746,1288.0,1938,
Surya (Sun) Series ,HSIAO CHIN,True,72778,20774.0,1935,
Curva ,HSIAO CHIN,True,9704,4200.0,1935,
Untitled,HSIAO CHIN,True,6469,2337.0,1935,
"Peony, Rock and Butterfly",WANG XUETAO,False,88919,5741.75,1903,1984
Flower and Bird,WANG XUETAO,False,16167,1408.0,1903,1984
Autumn Fruits and Insects,WANG XUETAO,False,121253,884.5,1903,1984
Journey in the Green Mountains,LI XUBAI,True,11321,8044.5,1940,
Clouds Rising Over Sunset Mountains,LI XUBAI,True,29111,30381.0,1940,
Companion Karimoku Version,KAWS,True,29144,80.60000000000001,1974,
No Future Companion (Hajime Sorayama version),KAWS,True,27525,108.0,1974,
Untitled,KAWS,True,42098,1681.0,1974,
BORN TO BEND,KAWS,True,80957,414.96,1974,
Untitled,SADAMASA MOTONAGA,False,15364,652.8,1922,2011
Untitled,SADAMASA MOTONAGA,False,6469,135.0,1922,2011
Sakaku Kara Sanbon ,SADAMASA MOTONAGA,False,24259,1312.0,1922,2011
Untitled,SADAMASA MOTONAGA,False,7763,3098.7999999999997,1922,2011
Work,SADAMASA MOTONAGA,False,300168,2411.5,1922,2011
GREEN SHAPE,SADAMASA MOTONAGA,False,175960,,1922,2011
Work,SADAMASA MOTONAGA,False,137146,10619.7,1922,2011
Northern Peaks,LI HUAYI,True,548583,15747.0,1948,
Misty Landscape,LI HUAYI,True,300168,8514.0,1948,
Nude,SANYU,False,97037,1297.4399999999998,1901,1966
Doe,SANYU,False,24259,205.32,1901,1966
Vast Ocean,ZHANG XIAOGANG,True,315694,4286.1,1958,
Three Black Songs: Melancholy,ZHANG XIAOGANG,True,1091990,,1958,
Duck under Red Knotweed,PU RU,False,32334,866.25,1896,1963
Monkeys and Pine,PU RU,False,64669,924.0,1896,1963
Palindrome in Regular Scrip,PU RU,False,12934,1365.0,1896,1963
Calligraphic Couplet in Regular Script,PU RU,False,35568,764.75,1896,1963
Boating in Solitude,PU RU,False,27484,2991.5,1896,1963
Sailing in Autumn,PU RU,False,35568,1788.75,1896,1963
Red Bamboo,PU RU,False,8084,1299.5,1896,1963
Pavilion on a Pine Hill,PU RU,False,38801,7121.94,1896,1963
Narci,PU RU,False,56585,3029.0,1896,1963
Snow Landscape,PU RU,False,25867,4114.400000000001,1896,1963
Landscape with Pavilions,PU RU,False,331103,8050.0,1896,1963
Bird Enjoying Fruit,PU RU,False,24251,1299.8,1896,1963
River Demon,PU RU,False,13742,686.75,1896,1963
Reading at Night,PU RU,False,42035,2493.75,1896,1963
Travelling Through Landscape,PU RU,False,237980,490.0,1896,1963
Scholar under Pine,PU RU,False,51735,3267.0,1896,1963
Variations on Pine,PU RU,False,64669,547.2,1896,1963
Birds Amongst Plum Blossoms and Bamboo,PU RU,False,160378,2406.6000000000004,1896,1963
Clouds over Summer Mountains,PU RU,False,377664,2011.9,1896,1963
Pavilions by the Sea,PU RU,False,191419,2713.5,1896,1963
Mountains After the Rain,PU RU,False,625991,3542.0,1896,1963
Monkey Stealing Peach,PU RU,False,42035,693.0,1896,1963
Rowing Up the River,PU RU,False,14550,585.0,1896,1963
Tortoise,PU RU,False,13742,1356.0,1896,1963
Calligraphy/ Scholar in Autumn Forest,PU RU,False,16167,112.0,1896,1963
Story from Taiping Guangji,PU RU,False,35568,470.25,1896,1963
