Landscape in Bali,ARIE SMIT,False,9704,1440.0,1916,2016
Fox Spirit,PU RU,False,13742,565.5,1896,1963
Calligraphic Couplet in Running Script,PU RU,False,13742,830.25,1896,1963
Calligraphic Couplet ,PU RU,False,9700,1672.0,1896,1963
Bamboo Valley,PAN TIANSHOU,False,2333239,4600.0,1897,1971
Hen and Chicks,PAN TIANSHOU,False,284541,3415.5,1897,1971
A Thousand-Hand Buddh and Summer Idyll ,LONG CHIN-SAN,False,6469,788.6999999999999,1892,1995
Autumn Clouds; Spring Fantasia and The Dream of Artist (Pleasure From Pavilion &amp; Forest)),LONG CHIN-SAN,False,11321,441.0,1892,1995
Portrait of Qi Bai-Shi,LONG CHIN-SAN,False,21025,500.0,1892,1995
Camels,WU ZUOREN,False,12934,3128.0,1908,1997
In the Pond,WU ZUOREN,False,27484,1775.5,1908,1997
Goldfish,WU ZUOREN,False,27484,1946.0,1908,1997
Perahu dan Karang,AFFANDI,False,97037,12950.0,1907,1990
"Snow in the Sun, USA",AFFANDI,False,113210,12446.0,1907,1990
Borobudur,AFFANDI,False,1014360,18750.0,1907,1990
Mountains Viewed from a River Bank,LIU KUO-SUNG,True,33963,2109.0,1932,
Oasis in the Desert,LIU KUO-SUNG,True,77630,4761.0,1932,
Tibet Series No. 48 –,LIU KUO-SUNG,True,238064,16835.88,1932,
Eating Durian,CHUAH THEAN TENG,False,24259,5192.0,1914,2008
Gotong Royong,CHUAH THEAN TENG,False,42049,6885.0,1914,2008
Rolling Candy Bar,Aya Takano,True,2591,368.0,1976,
Dream,Aya Takano,True,3238,3240.0,1976,
Brand of ,CAI GUO-QIANG,True,29111,556.5,1957,
Project for Extraterrestrials No. 21: Myth - Shooting the Suns,CAI GUO-QIANG,True,56605,4900.0,1957,
Watermelon,Yayoi Kusama,True,409317,6615.7,1929,
Papillon,Yayoi Kusama,True,13763,648.0,1929,
Angel Choir,LIU YE,True,9057,4200.0,1964,
Red No. 2,LIU YE,True,626212,38025.0,1964,
Taquinerie (Teasing),MAI TRUNG THU,False,67926,2502.5,1906,1980
Hunters,MAI TRUNG THU,False,300168,7000.0,1906,1980
Two Ladies,MAI TRUNG THU,False,48519,690.0,1906,1980
Dressing Up,MAI TRUNG THU,False,129383,1840.0,1906,1980
Mére et enfant (Mother and Child),MAI TRUNG THU,False,191486,2580.0,1906,1980
Mori Girl,YOSHITOMO NARA,True,22668,261.0,1959,
For Citizen,YOSHITOMO NARA,True,1060938,2100.0,1959,
Yesterday’s Paper,YOSHITOMO NARA,True,160435,1184.0,1959,
Mori Girl,YOSHITOMO NARA,True,21025,232.0,1959,
Doggy Radio X Rimowa,YOSHITOMO NARA,True,11321,1014.0,1959,
Banging the Drum,YOSHITOMO NARA,True,1169620,67470.0,1959,
Magic Hand,YOSHITOMO NARA,True,781472,10080.15,1959,
Sitting under Thatched Hut,HUANG YAO,False,27484,2627.0,1917,1987
Spring,HUANG YAO,False,32334,3210.0,1917,1987
Abstract,IRENE CHOU,False,6469,2099.8199999999997,1924,2011
Abstract,IRENE CHOU,False,10512,2826.25,1924,2011
White Monkey,TIAN SHIGUANG,False,42035,8842.5,1916,1999
Mallard Swimming on Pond,TIAN SHIGUANG,False,27484,3051.0,1916,1999
Adult in Meeting,TANG ZHIGANG,True,80864,35046.0,1959,
Chinese Fairy Tales,TANG ZHIGANG,True,105123,21060.0,1959,
Drilling,TANG ZHIGANG,True,21025,1800.0,1959,
Mountain Living,SONG YUMING,True,16167,2861.5,1954,
River Landscape,SONG YUMING,True,35568,5304.0,1954,
Maternité,VU CAO DAM,False,51753,1710.0,1908,2000
Bust of Jean Tardieu,VU CAO DAM,False,5660,270.0,1908,2000
Kieu et Kim,VU CAO DAM,False,14556,792.0,1908,2000
Divinit,VU CAO DAM,False,42049,9040.0,1908,2000
Kasih Sayang (Affection),HENDRA GUNAWAN,False,238064,10543.5,1918,1983
Women with Rooster,HENDRA GUNAWAN,False,269116,11790.0,1918,1983
Presidenan (Presidency),HENDRA GUNAWAN,False,13747,8154.0,1918,1983
Shielding from the Rain,HENDRA GUNAWAN,False,595160,26000.0,1918,1983
Untitled,CHU TEH-CHUN,False,377797,4332.0,1920,2014
Le 30 mars 1981,CHU TEH-CHUN,False,626212,12720.0,1920,2014
Untitled,CHU TEH-CHUN,False,45284,1064.0,1920,2014
Lumières de passage (Passage Lights),CHU TEH-CHUN,False,502005,12610.0,1920,2014
No. 5 ,CHU TEH-CHUN,False,19407,1528.7400000000002,1920,2014
Rectangular vase F27,CHU TEH-CHUN,False,16173,671.5,1920,2014
Elegance,CHU TEH-CHUN,False,3235,3220.56,1920,2014
Glory,CHU TEH-CHUN,False,3235,6720.0,1920,2014
Untitled,CHU TEH-CHUN,False,12938,4636.0,1920,2014
No.312,CHU TEH-CHUN,False,5232236,39402.0,1920,2014
Mountain Dwelling,HUANG BINHONG,False,594950,5952.0,1864,1955
Verdurous Mountains,HUANG BINHONG,False,97003,2244.0,1865,1955
Riverbank Retreat,HUANG BINHONG,False,175898,,1865,1955
Pavilion by the Hill,HUANG BINHONG,False,48501,1055.36,1864,1955
Landscape of Wuyi,HUANG BINHONG,False,501828,4802.0,1864,1955
Returning from Fishing on Lijiang,BAI XUESHI,False,16167,3094.0,1915,2011
Landscape of Lijiang,BAI XUESHI,False,144857,19237.5,1915,2011
Boating by the Shore,WU GUANZHONG,False,121253,2561.5,1919,2010
Calligraphy,WU GUANZHONG,False,29101,690.0,1919,2010
Sketch: Tokyo,WU GUANZHONG,False,144857,2061.25,1919,2010
House by the Waterfall,WU GUANZHONG,False,377664,4726.5,1919,2010
The Amazing World,WU GUANZHONG,False,1014002,9316.0,1919,2010
A Sleepless City,WU GUANZHONG,False,408705,2880.0,1919,2010
Willow and Fish,WU GUANZHONG,False,1557217,9384.5,1919,2010
Lodge by the River,WU GUANZHONG,False,315582,3196.0,1919,2010
Scenery of Yunnan,WU GUANZHONG,False,237980,6240.0,1919,2010
Manners of Indonesia ,WU GUANZHONG,False,346746,2811.9,1919,2010
The Yulong Mountains After Rain ,WU GUANZHONG,False,2913698,5959.280000000001,1919,2010
The Sea (Figure),WU GUANZHONG,False,439901,9800.0,1919,2010
Feeding Chicken,HUANG ZHOU,False,61435,2081.25,1925,1997
Girl with Oxen,HUANG ZHOU,False,72752,3288.0,1925,1997
Ethnic Dancer,HUANG ZHOU,False,206939,5838.25,1925,1997
Donkeys,HUANG ZHOU,False,72752,3080.3999999999996,1925,1997
Donkeys,HUANG ZHOU,False,24251,4556.0,1925,1997
Mother and Daughters,HOÀNG TÍCH CHÙ,False,7278,6400.0,1912,2003
Lady with a Fan,HOÀNG TÍCH CHÙ,False,10512,6300.0,1912,2003
Serene Thoughts # 3 ,WUCIUS WONG,True,45284,10020.0,1936,
Boundless Vision,WUCIUS WONG,True,61457,16896.0,1936,
Sky-Land Expression #23,WUCIUS WONG,True,38815,6241.0,1936,
Running Script Calligraphy,DONG QICHANG,False,97037,7469.0,1555,1636
Calligraphy in Running-standard Script ,DONG QICHANG,False,51753,854.4000000000001,1555,1636
Landscapes in the Style of Master Huang,DONG QICHANG,False,32346,967.2,1555,1636
Landscapes / Calligraphy,DONG QICHANG,False,84099,148.79999999999998,1555,1636
Bridges on the Waterway ,LIU JIUTONG,True,77630,25600.0,1977,
Plum Blossoms of Jiangnan,LIU JIUTONG,True,61457,11900.0,1977,
"Pictorial Statement/Conversation with the Bush, Jacob Isaachsz Van Ruisadael",NATEE UTARIT,True,24259,5542.0,1970,
Comedy,NATEE UTARIT,True,175960,43875.0,1970,
Living in the Mountain,HUANG QIUYUAN,False,12125,7774.25,1914,1979
Scholar Travelling in Winter,HUANG QIUYUAN,False,11317,3696.0,1914,1979
"The Lowly are the Most Intelligent, the Elite are the Most Ignorant",YU YOUHAN,True,315694,17070.0,1943,
Ma and His People: Green,YU YOUHAN,True,300168,24256.96,1943,
Composition (Bubbles),KIM TSCHANG-YEUL,True,12130,635.04,1929,
Composition (Red),KIM TSCHANG-YEUL,True,22642,4260.0,1929,
Composition (Blocks),KIM TSCHANG-YEUL,True,38815,,1929,
Rite,KIM TSCHANG-YEUL,True,27494,4658.8,1929,
The Feather Dance,THEO MEIER,False,27494,4360.25,1908,1982
Reclining Nude,THEO MEIER,False,35580,2838.0,1908,1982
View of Old Dwellings,CHUA EK KAY,False,29111,6308.0,1947,2008
Reflections of the Lotus Pond,CHUA EK KAY,False,56605,7067.0,1947,2008
Still Life with Plum Blossoms,CHUA EK KAY,False,19407,8272.0,1947,2008
Gibbons,CHEN WEN HSI,False,113210,9522.0,1906,1991
Herons,CHEN WEN HSI,False,97037,9522.0,1906,1991
My Homeland,FANG ZHAOLIN,False,121296,16944.0,1914,2006
Village Life,FANG ZHAOLIN,False,42049,7698.5,1914,2006
Lofty Mountains,FANG ZHAOLIN,False,32346,5845.0,1914,2006
My Country,FANG ZHAOLIN,False,24259,5476.599999999999,1914,2006
Boy and Buffalo,LI KERAN,False,64669,2592.5,1907,1989
Pavilion by the Mountain,LI KERAN,False,237980,2492.0,1907,1989
Calligraphy,WU CHANGSHUO,False,9700,1040.0,1844,1927
Bamboo,WU CHANGSHUO,False,19401,4356.0,1844,1927
Plum Blossoms,WU CHANGSHUO,False,45268,4389.0,1844,1927
Zen Life: Dr. Suzuki,FAN TCHUNPI,False,284642,10804.0,1898,1986
White Cat and Butterfly,FAN TCHUNPI,False,9704,1410.5,1898,1986
Portrait of Wang Wenxing,FAN TCHUNPI,False,12938,1277.2,1898,1986
Florence Rooftops,FAN TCHUNPI,False,24259,2529.6,1898,1986
Chinese New Year,FENG ZIKAI,False,24251,1022.0,1898,1975
Destruction and Construction ,FENG ZIKAI,False,17784,1774.5,1898,1975
Work 68.B,SADAHARU HORIO,True,77630,2980.7999999999997,1939,
Failure to the Tableau Thought,SADAHARU HORIO,True,56605,1288.0,1939,
Untitled,SADAHARU HORIO,True,6793,1026.0,1939,
Tightrope Walker ,Takashi Murakami,True,253880,7000.0,1962,
"Kaikai Kiki News; Flower Superflat; Field of Smiling Flowers; Open Your Hands Wide; Kaikai Kiki and Me – The Shocking Truth and Flowers, Flowers, Flowers<br/>",Takashi Murakami,True,42098,,1962,
Flower Ball (3D) ,Takashi Murakami,True,19430,,1962,
"Inochi Doll Version: Bob, Yamamoto, David, Zhang, Victor<br/>",Takashi Murakami,True,9715,410.0,1962,
Tender Care,LIN HUKUI,True,19401,8448.0,1945,
Messenger of Peace,LIN HUKUI,True,8084,2173.5,1945,
Bernafas (Breathe),I NYOMAN MASRIADI,True,64691,10000.0,1973,
Hero vs Hero (Jago Neon),I NYOMAN MASRIADI,True,502005,60000.0,1973,
Weight,I NYOMAN MASRIADI,True,253590,28125.0,1973,
Untitled,Yoshitomo Nara,True,191706,1272.0,1959,
Doggy Radio X Rimowa ,Yoshitomo Nara,True,12144,1430.0,1959,
Sleepless Night (Sitting),Yoshitomo Nara,True,42098,240.0,1959,
Dog,Yoshitomo Nara,True,45336,1978.0,1959,
On the Beach,Yoshitomo Nara,True,56670,619.5,1959,
Calligraphy in Running Script,YU YOUREN,False,10509,2892.5,1879,1964
Calligraphy,YU YOUREN,False,8084,2226.25,1879,1964
Cursive Script Calligraphy,YU YOUREN,False,9700,4478.849999999999,1879,1964
Calligraphy,YU YOUREN,False,9700,2466.0,1879,1964
Calligraphic Couplet in Running Script,YU YOUREN,False,9700,1382.5,1879,1964
Flickering Moonlight ,LI CHEN,True,113210,2177.5,1963,
Elysium Buddha,LI CHEN,True,80864,1296.75,1963,
Calligraphy,GAO JIANFU,False,13742,3612.0,1879,1951
Pier Under Autumn Tree,GAO JIANFU,False,24251,1820.0,1879,1951
Abstract<br/>,LUI SHOU KWAN,False,29111,3605.7000000000003,1919,1975
Hong Kong Harbour at Night,LUI SHOU KWAN,False,16173,2480.0,1919,1975
Solitary Vessel,LUI SHOU KWAN,False,48519,9522.0,1919,1975
A Smoking Man,ZENG FANZHI,True,502005,22440.040000000005,1964,
Mao,ZENG FANZHI,True,80864,2420.6400000000003,1964,
Meat No. 3: Nativity,ZENG FANZHI,True,3928059,30060.0,1964,
Bila Bumi Bergetar II (When The Earth Quakes II),A.D. PIROUS,True,45284,28224.0,1933,
Segitiga Pada Hamparan Emas,A.D. PIROUS,True,13747,3500.0,1933,
Crabs and Flowers,ZHAO SHAO'ANG,False,16167,943.5,1905,1998
Calling Bird,ZHAO SHAO'ANG,False,17784,3565.31,1905,1998
Scent of the Lotus,ZHAO SHAO'ANG,False,6467,1091.5,1905,1998
Lady of Tsuboya,TAKEHISA YUMEJI,False,64691,1538.7,1884,1934
Bungaku Ningyo,TAKEHISA YUMEJI,False,3235,293.8,1884,1934
Umekawa Chubei,TAKEHISA YUMEJI,False,4043,1092.54,1884,1934
Insect's Box,TAKEHISA YUMEJI,False,12130,3720.64,1884,1934
S,TAKEHISA YUMEJI,False,35580,4668.32,1884,1934
Untitled,WU DAYU,False,45284,540.5400000000001,1903,1988
Untitled,WU DAYU,False,17790,550.0,1903,1988
Taming Dragon,DING YANYONG,False,8892,2864.4,1902,1978
Lotus and Frogs,DING YANYONG,False,4203,1993.25,1902,1978
Flying Bird,DING YANYONG,False,13742,3553.5,1902,1978
Shrimps/ Li Bai Lying on a Boat,DING YANYONG,False,4203,1914.75,1902,1978
One Stroke Fish,DING YANYONG,False,17784,3596.25,1902,1978
Cat on Rock,DING YANYONG,False,14550,9521.5,1902,1978
Eagle on Rock,DING YANYONG,False,11317,10880.0,1902,1978
Poisson bleu ,Pablo Picasso,False,15382,,1881,1973
Colombe sur lit de paille ,Pablo Picasso,False,14572,,1881,1973
Seventeen Arches Bridge,YAN WENLIANG,False,408849,859.1,1893,1990
Night Moon,YAN WENLIANG,False,564109,854.2599999999999,1893,1990
Untitled,JIRO YOSHIHARA,False,8895,803.7,1905,1972
Mermaid,JIRO YOSHIHARA,False,4852,784.0,1905,1972
Work,JIRO YOSHIHARA,False,4852,306.0,1905,1972
Untitled,JIRO YOSHIHARA,False,362272,2411.5,1905,1972
Tibetan Girl ,AI XUAN,True,408849,16900.0,1947,
Tibetan Girl,AI XUAN,True,80864,9544.29,1947,
East Coast Fishermen,SEAH KIM JOO,True,11321,5304.0,1939,
Dayak Musician,SEAH KIM JOO,True,6469,7575.0,1939,
Calligraphy in Running Script,YE GONGCHUO,False,12125,,1881,1968
Calligraphy in Running Script / Landscape,YE GONGCHUO,,80836,1008.0,,
Calligraphy Couplet in Running Script,YE GONGCHUO,False,9700,,1881,1968
Untitled,Walasse Ting,False,68004,17569.5,1929,2010
Untitled,Walasse Ting,False,3238,180.0,1929,2010
Still Life,Walasse Ting,False,17810,3404.0,1929,2010
Ruth and Rose ,Walasse Ting,False,68004,7000.0,1929,2010
Untitled,Walasse Ting,False,8905,7556.75,1929,2010
Series Desire Scenery No. 0014,QIN FENG,True,56605,24800.0,1961,
Desire Landscape No.2,QIN FENG,True,12938,9858.0,1961,
Women at the Market,ANITA MAGSAYSAY-HO,False,113210,3275.0,1914,2012
Three Boys At Play,ANITA MAGSAYSAY-HO,False,105123,2000.0,1914,2012
The Scenery of Mountains and Lakes in Puli ,SHIY DE-JINN,False,84099,7326.0,1923,1981
Geraniums,SHIY DE-JINN,False,27494,4125.0,1923,1981
The View of Chihsing Mountain at Tamsui,SHIY DE-JINN,False,38815,4162.5,1923,1981
Returned Ship in Autumn,SHIY DE-JINN,False,48519,9590.0,1923,1981
Fish Farm,SHIY DE-JINN,False,24259,4290.28,1923,1981
Mythos of Lost Dynasties H35: Pseudo Seal-Script in Ancient Wrap,GU WENDA,True,24259,5664.0,1955,
Mythos of Lost Dynasties: A Series #23,GU WENDA,True,24259,6397.95,1955,
727 - 272,TAKASHI MURAKAMI,True,8895,6272.0,1962,
Flowerball Sexual Violet No. 1 (3D); Flower Ball (3-D) Sequoia Sempervirens; Floweball Brown; Flower Ball (3-D) Autumn 2004; Flower Ball (Lots of Colors) and Flowerball Cosmos (3D),TAKASHI MURAKAMI,True,12938,,1962,
Skull and Flowers Red,TAKASHI MURAKAMI,True,1014360,30462.3,1962,
Flower Matango (d),TAKASHI MURAKAMI,True,2023545,53704.6,1962,
Mountain Village,HUANG YONGYU,True,64669,8636.75,1924,
Narcissus,HUANG YONGYU,True,48501,8685.0,1924,
Girl with a Banga,FERNANDO CUETO AMORSOLO,False,88951,1316.25,1892,1972
Farmers Preparing to Leave Their Field at Day's End,FERNANDO CUETO AMORSOLO,False,137146,5104.0,1892,1972
Morning in the Rice Field,FERNANDO CUETO AMORSOLO,False,38815,676.5,1892,1972
Fruit Seller,FERNANDO CUETO AMORSOLO,False,61457,2091.0,1892,1972
Planting Rice,FERNANDO CUETO AMORSOLO,False,121296,5828.0,1892,1972
Idol,WANG KEPING,True,80864,392.0,1949,
Untitled,WANG KEPING,True,19407,275.0,1949,
Too Much Sunshine,WALASSE TING,False,113210,12954.0,1929,2010
Sunday Morning Breakfast,WALASSE TING,False,238064,23655.0,1929,2010
I love Red Sunset,WALASSE TING,False,72778,14000.0,1929,2010
A Woman and Two Horses,WALASSE TING,False,160435,51904.8,1929,2010
Women with Flowers ,WALASSE TING,False,97037,16315.74,1929,2010
Untitled,WALASSE TING,False,35580,6794.2699999999995,1929,2010
Ladies and Crickets,WALASSE TING,False,56605,17046.75,1929,2010
Encounter Under the Pine Tree,HUANG JUNBI,False,21017,4455.0,1898,1991
Sailing Alone,HUANG JUNBI,False,29101,2436.0,1898,1991
Four Views of the Mountain,HUANG JUNBI,False,35568,2751.0,1898,1991
Two Fish,YANG SHANSHEN,False,17784,,1913,2004
Calligraphic Couplet,YANG SHANSHEN,False,2263,4095.0,1913,2004
Tiger ,YANG SHANSHEN,False,10509,2095.73,1913,2004
Cosmos and Bird,YANG SHANSHEN,False,45268,4261.2,1913,2004
Calligraphy ,YANG SHANSHEN,False,2425,4238.29,1913,2004
Calligraphic Couplet,YANG SHANSHEN,False,1617,4418.85,1913,2004
Five-character Calligraphic Couplet in Running Script,YANG SHANSHEN,False,2748,4644.4,1913,2004
U,T'ANG HAIWEN,False,25877,7000.0,1927,1991
Untitled,T'ANG HAIWEN,False,17790,3500.0,1927,1991
Untitled,T'ANG HAIWEN,False,25877,7000.0,1927,1991
Nymph Scattering Flowers,CHENG SHIFA,False,61435,,1921,2007
Children,CHENG SHIFA,False,97003,14233.0,1921,2007
Girl and Deers,CHENG SHIFA,False,42035,3094.0,1921,2007
Calligraphic Couplet in Running Script,CHENG SHIFA,False,3880,3043.2,1921,2007
In the Lotus Pond,CHENG SHIFA,False,24251,8844.0,1921,2007
Picking Lingzhi,CHENG SHIFA,False,45268,9487.5,1921,2007
Interior With a Kite and Corridor,KEY HIRAGA,False,64691,21121.63,1936,2000
The Elegant life of Mr. H No. 35,KEY HIRAGA,False,25877,1729.0,1936,2000
Personnages Enlac,KEY HIRAGA,False,38815,3467.92,1936,2000
Boating in Spring,FU BAOSHI,False,160378,3003.75,1904,1965
Jinggang Mountains,FU BAOSHI,False,2100433,7227.0,1904,1965
Waterfall at Jingpo Lake,FU BAOSHI,False,936400,8754.300000000001,1904,1965
Brewing Tea,FU BAOSHI,False,191419,2340.0,1904,1965
House by the Waterfall/ House by the Lake,XIE ZHILIU,False,24251,971.5,1910,1997
Landscape of Sichuan,XIE ZHILIU,False,657032,7565.0,1910,1997
Autumn Landscape,XIE ZHILIU,False,1215768,8318.5,1910,1997
Spring and Summer ,Zeng Fanzhi,True,300511,8000.0,1964,
Autumn and Winter,Zeng Fanzhi,True,300511,7509.999999999999,1964,
Liu Hai Playing with Toad,WANG ZHEN,False,14550,6875.0,1867,1938
Amitayus Buddha,WANG ZHEN,False,17784,1311.0,1867,1938
Crane on Rock,WANG ZHEN,False,10509,648.0,1867,1938
St Pyer,RHEE SEUNDJA,False,45284,5200.299999999999,1918,2009
L'envol du Printemps (Flight of Spring),RHEE SEUNDJA,False,470953,12610.0,1918,2009
